"Term ID","Term Name","Term Slug",Description,"Parent ID","Parent Name","Parent Slug",Count,product_count_product_cat,order,termid,parentid,display_type,thumbnail_id,_yoast_term_redirect_info,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Focus Keywords","SEO Title","Meta Description","Keyphrase Synonyms","Related keyphrase","Facebook Title","Facebook Description","Facebook Image","Twitter Title","Twitter Description","Twitter Image","Meta Robots Index","is cornerstone content","Breadcrumbs Title","Canonical URL","SEO Score"
343,"Video Games",video-games,"Explore a collection of video games for various platforms.",333,"Consumer Electronics",consumer-electronics,,,,377,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
344,"Camera &amp; Photo",camera-photo,"Find cameras and photography equipment.",333,"Consumer Electronics",consumer-electronics,,,,378,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
345,"Accessories &amp; Parts",accessories-parts,"Explore accessories and parts for electronic devices.",333,"Consumer Electronics",consumer-electronics,,,,379,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
346,"Portable Audio &amp; Video",portable-audio-video,"Discover portable audio and video devices.",333,"Consumer Electronics",consumer-electronics,,,,380,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
347,"Home Audio &amp; Video",home-audio-video,"Explore home audio and video systems.",333,"Consumer Electronics",consumer-electronics,,,,381,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
348,"Electronic Cigarettes",electronic-cigarettes,"Find electronic cigarettes and vaping products.",333,"Consumer Electronics",consumer-electronics,,,,382,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
349,"Smart Electronics",smart-electronics,"Discover smart electronic devices for connected living.",333,"Consumer Electronics",consumer-electronics,,,,383,367,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
350,"Jewelry &amp; Accessories",jewelry-accessories,"Explore a wide range of jewelry and accessories.",,,,,,,384,,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
351,"Beads &amp; Jewelry Making",beads-jewelry-making,"Discover beads and supplies for jewelry making.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,385,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
352,"Jewelry making",jewelry-making,"Explore tools and equipment for jewelry making.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,386,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
353,"Customized Jewelry",customized-jewelry,"Find personalized and customized jewelry.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,387,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
354,"Fine Jewelry",fine-jewelry,"Explore a collection of fine jewelry pieces.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,388,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
355,"Wedding &amp; Engagement Jewelry",wedding-engagement-jewelry,"Discover wedding and engagement jewelry.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,389,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
356,Earrings,earrings,"Explore a variety of stylish earrings.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,390,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
357,"Necklaces &amp; Pendants",necklaces-pendants,"Discover necklaces and pendants for all occasions.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,391,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
358,"Bracelets &amp; Bangles",bracelets-bangles,"Explore a collection of bracelets and bangles.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,392,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
359,"Jewelry Sets &amp; More",jewelry-sets-more,"Find matching jewelry sets and more.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,393,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
360,Rings,rings,"Discover a variety of stylish rings for all occasions.",350,"Jewelry &amp; Accessories",jewelry-accessories,,,,394,384,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
361,Watches,watches,"Explore a wide selection of watches.",,,,6,6,,395,,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
362,"Women's Bracelet Watches",womens-bracelet-watches,"Discover stylish bracelet watches for women.",361,Watches,watches,,,,396,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
363,"Lover's Watches",lovers-watches,"Find watches for couples and lovers.",361,Watches,watches,,,,397,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
364,"Children's Watches",childrens-watches,"Explore a collection of watches for children.",361,Watches,watches,,,,398,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
365,"Women's Watches",womens-watches,"Discover a variety of watches for women.",361,Watches,watches,,,,399,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
366,"Men's Watches",mens-watches,"Explore a diverse range of watches for men.",361,Watches,watches,,,,400,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
367,"Pocket &amp; Fob Watches",pocket-fob-watches,"Discover elegant pocket and fob watches.",361,Watches,watches,,,,401,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
368,"Watch Accessories",watch-accessories,"Find accessories and straps for watches.",361,Watches,watches,,,,402,395,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
369,"Home &amp; Garden",home-garden,"Discover a variety of products for your home and garden.",,,,,,,403,,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
370,"Garden Supplies",garden-supplies,"Explore a range of garden supplies for your outdoor space.",369,"Home &amp; Garden",home-garden,,,,404,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
371,"Household Merchandises",household-merchandises,"Find various household merchandises for everyday use.",369,"Home &amp; Garden",home-garden,,,,405,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
372,"Home Textile",home-textile,"Discover comfortable and stylish home textiles.",369,"Home &amp; Garden",home-garden,,,,406,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
373,"Home Storage &amp; Organization",home-storage-organization,"Explore storage and organization solutions for your home.",369,"Home &amp; Garden",home-garden,,,,407,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
374,"Home Decor",home-decor,"Find decorative items to enhance your home's ambiance.",369,"Home &amp; Garden",home-garden,,,,408,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
375,"Arts|Crafts &amp; Sewing",artscrafts-sewing,"Explore arts, crafts, and sewing supplies for creative projects.",369,"Home &amp; Garden",home-garden,,,,409,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
376,"Kitchen|Dining &amp; Bar",kitchendining-bar,"Discover kitchen, dining, and bar essentials.",369,"Home &amp; Garden",home-garden,,,,410,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
377,"Household Cleaning",household-cleaning,"Find cleaning products to keep your home tidy.",369,"Home &amp; Garden",home-garden,,,,411,403,,,,https://ae01.alicdn.com/kf/S00ed955ae6974ab5869f83baceba3590J.jpg||https://ae01.alicdn.com/kf/S2a6e3b3c072843bab7ca7edb2f28d3876.jpg||https://ae01.alicdn.com/kf/S331d52e5781648adb5a4b593ad2851924.jpg||https://ae01.alicdn.com/kf/Sf609a478be2c4363bbdc7c6ca12caab1f.jpg||https://ae01.alicdn.com/kf/S985ef36169ac46c588e5a48164f511b69.jpg||https://ae01.alicdn.com/kf/S117323bad45c41df9fe67c22cbebff19q.jpg,S00ed955ae6974ab5869f83baceba3590J.jpg||S2a6e3b3c072843bab7ca7edb2f28d3876.jpg||S331d52e5781648adb5a4b593ad2851924.jpg||Sf609a478be2c4363bbdc7c6ca12caab1f.jpg||S985ef36169ac46c588e5a48164f511b69.jpg||S117323bad45c41df9fe67c22cbebff19q.jpg,/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S00ed955ae6974ab5869f83baceba3590J.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S2a6e3b3c072843bab7ca7edb2f28d3876.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S331d52e5781648adb5a4b593ad2851924.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/Sf609a478be2c4363bbdc7c6ca12caab1f.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S985ef36169ac46c588e5a48164f511b69.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S117323bad45c41df9fe67c22cbebff19q.jpg,384||385||386||387||388||389,377-d73aad.jpg||377-503650.jpg||377-bc4a8d.jpg||377-4ab599.jpg||377-d99f4e.jpg||377-ef87c3.jpg,377-d73aad.jpg||377-503650.jpg||377-bc4a8d.jpg||377-4ab599.jpg||377-d99f4e.jpg||377-ef87c3.jpg,,,,,,[],[],,,,,,,default,,,,
378,"Festive &amp; Party Supplies",festive-party-supplies,"Explore festive and party supplies for special occasions.",369,"Home &amp; Garden",home-garden,,,,412,403,,,,https://ae01.alicdn.com/kf/S9b67b32acc764ee6ba6a6a8918bbab91W.jpg,S9b67b32acc764ee6ba6a6a8918bbab91W.jpg,/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S9b67b32acc764ee6ba6a6a8918bbab91W.jpg,390,378-74352f.jpg,378-74352f.jpg,,,,,,[],[],,,,,,,default,,,,
379,"Bathroom Products",bathroom-products,"Discover bathroom products for your personal space.",369,"Home &amp; Garden",home-garden,,,,413,403,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
380,"Pet Products",pet-products,"Explore a variety of products for pets.",369,"Home &amp; Garden",home-garden,,,,527,403,,,,https://ae01.alicdn.com/kf/Scddd6bc3944e40b09024c21294465467R.jpg,Scddd6bc3944e40b09024c21294465467R.jpg,/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/Scddd6bc3944e40b09024c21294465467R.jpg,391,380-0009db.jpg,380-0009db.jpg,,,,,,[],[],,,,,,,default,,,,
381,"Insect Supplies",insect-supplies,"Find supplies for insect pets.",380,"Pet Products",pet-products,,,,416,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
382,"GPS Trackers",gps-trackers,"Discover GPS trackers for pets.",380,"Pet Products",pet-products,,,,417,415,,,,https://ae01.alicdn.com/kf/Sde2edecf64ba499b9db3ad9376e7219dK.jpg,Sde2edecf64ba499b9db3ad9376e7219dK.jpg,/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/Sde2edecf64ba499b9db3ad9376e7219dK.jpg,392,382-67e82d.jpg,382-67e82d.jpg,,,,,,[],[],,,,,,,default,,,,
383,"Dog Training Aids",dog-training-aids,"Explore training aids for dogs.",380,"Pet Products",pet-products,,,,418,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
384,"Dog Litter &amp; Housebreaking",dog-litter-housebreaking,"Find litter and housebreaking products for dogs.",380,"Pet Products",pet-products,,,,419,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
385,"Dog Collars &amp; Leads",dog-collars-leads,"Discover collars and leads for dogs.",380,"Pet Products",pet-products,,,,420,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
386,"Small Animal Supplies",small-animal-supplies,"Explore supplies for small animals.",380,"Pet Products",pet-products,,,,421,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
387,"Pet Thermometers",pet-thermometers,"Find thermometers for pet health.",380,"Pet Products",pet-products,,,,422,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
388,"Pet Health Care &amp; Hygiene",pet-health-care-hygiene,"Discover health care and hygiene products for pets.",380,"Pet Products",pet-products,,,,423,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
389,"Dog Doors| Houses &amp; Furniture",dog-doors-houses-furniture,"Explore doors, houses, and furniture for dogs.",380,"Pet Products",pet-products,,,,424,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
390,"Dog Grooming",dog-grooming,"Find grooming products for dogs.",380,"Pet Products",pet-products,,,,425,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
391,"Pet Microchips",pet-microchips,"Discover pet microchips for identification.",380,"Pet Products",pet-products,,,,426,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
392,"Pet Memorials",pet-memorials,"Find memorials for beloved pets.",380,"Pet Products",pet-products,,,,427,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
393,"Dog Food",dog-food,"Explore a variety of dog food options.",380,"Pet Products",pet-products,,,,428,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
394,"Dog Clothing &amp; Shoes",dog-clothing-shoes,"Find stylish clothing and shoes for dogs.",380,"Pet Products",pet-products,,,,429,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
395,"Pet Medical Supplies",pet-medical-supplies,"Discover medical supplies for pets.",380,"Pet Products",pet-products,,,,430,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
396,"Bird Supplies",bird-supplies,"Explore supplies for birds.",380,"Pet Products",pet-products,,,,431,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
397,"Cat Supplies",cat-supplies,"Find supplies for cats.",380,"Pet Products",pet-products,,,,432,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
398,"Reptile &amp; Amphibian Supplies",reptile-amphibian-supplies,"Discover supplies for reptiles and amphibians.",380,"Pet Products",pet-products,,,,433,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
399,"Dog Feeding",dog-feeding,"Explore feeding products for dogs.",380,"Pet Products",pet-products,,,,434,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
400,"Farm Animal Supplies",farm-animal-supplies,"Find supplies for farm animals.",380,"Pet Products",pet-products,,,,435,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
401,"Dog Toys",dog-toys,"Discover a variety of toys for dogs.",380,"Pet Products",pet-products,,,,436,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
402,"Dog Carriers",dog-carriers,"Find carriers for dogs.",380,"Pet Products",pet-products,,,,437,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
403,"Fish &amp; Aquatic Supplies",fish-aquatic-supplies,"Explore supplies for fish and aquatic pets.",380,"Pet Products",pet-products,,,,438,415,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
404,"Household Appliances",household-appliances,"Discover household appliances for domestic use.",,,,,,,439,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
405,"Personal Care Appliances",personal-care-appliances,"Explore personal care appliances for grooming and health.",,,,,,,440,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
406,"Commercial Appliances",commercial-appliances,"Find commercial appliances for business and professional use.",,,,,,,441,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
407,"Major Appliances",major-appliances,"Discover major appliances for essential household functions.",,,,,,,442,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
408,"Home Appliance Parts",home-appliance-parts,"Explore parts and accessories for home appliances.",,,,,,,443,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
409,"Kitchen Appliances",kitchen-appliances,"Find a variety of kitchen appliances for cooking and food preparation.",,,,,,,444,183,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
410,"Luggage &amp; Bags",luggage-bags,"Explore a variety of luggage and bags.",,,,,,,445,,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
411,"Coin Purses &amp; Holders",coin-purses-holders,"Find coin purses and holders for small items.",410,"Luggage &amp; Bags",luggage-bags,,,,446,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
412,"Luggage &amp; Travel Bags",luggage-travel-bags,"Discover luggage and travel bags for your journeys.",410,"Luggage &amp; Bags",luggage-bags,,,,447,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
413,"Bag Parts &amp; Accessories",bag-parts-accessories,"Explore parts and accessories for bags.",410,"Luggage &amp; Bags",luggage-bags,,,,448,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
414,Backpacks,backpacks,"Find a variety of stylish backpacks.",410,"Luggage &amp; Bags",luggage-bags,,,,449,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
415,Wallets,wallets,"Discover wallets for organizing your essentials.",410,"Luggage &amp; Bags",luggage-bags,,,,450,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
416,"Functional Bags",functional-bags,"Explore functional bags for specific purposes.",410,"Luggage &amp; Bags",luggage-bags,,,,451,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
417,"Kids &amp; Baby's Bags",kids-babys-bags,"Find adorable bags for kids and babies.",410,"Luggage &amp; Bags",luggage-bags,,,,452,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
418,"Men's Bags",mens-bags,"Discover a collection of bags for men.",410,"Luggage &amp; Bags",luggage-bags,,,,453,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
419,"Women's Bags",womens-bags,"Explore a variety of bags for women.",410,"Luggage &amp; Bags",luggage-bags,,,,454,445,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
420,Shoes,shoes,"Explore a variety of shoes for all genders and styles.",,,,,,,455,,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
421,"Women's Shoes",womens-shoes,"Discover a collection of shoes for women.",420,Shoes,shoes,,,,456,455,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
422,"Men's Shoes",mens-shoes,"Explore a selection of shoes for men.",420,Shoes,shoes,,,,457,455,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
423,"Women's Pumps",womens-pumps,"Find stylish pumps for women.",421,"Women's Shoes",womens-shoes,,,,458,456,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
424,"Men's Casual Shoes",mens-casual-shoes,"Discover comfortable casual shoes for men.",422,"Men's Shoes",mens-shoes,,,,459,457,,,,,,,,,,,,,,,[],[],,,,,,,default,,,,
425,"Women's Boots",womens-boots,"Explore a variety of boots for women.",421,"Women's Shoes",womens-shoes,,,,460,456,,,,https://ae01.alicdn.com/kf/S3cc65b95404045dcb205c65345a87abc9.jpg||https://ae01.alicdn.com/kf/S3fdff40039e94c61aa76cbf9c4849976L.jpg||https://ae01.alicdn.com/kf/S221509a82a1e4ad480dea00fb1b65388H.jpg||https://ae01.alicdn.com/kf/Se3aba08ca5ca4b4db45b6a4619871c9fm.jpg||https://ae01.alicdn.com/kf/S9c463ee3e960468683f31e948e45f0fcI.jpg||https://ae01.alicdn.com/kf/S088ee4e873914c94b394b43e4040d1a25.jpg,S3cc65b95404045dcb205c65345a87abc9.jpg||S3fdff40039e94c61aa76cbf9c4849976L.jpg||S221509a82a1e4ad480dea00fb1b65388H.jpg||Se3aba08ca5ca4b4db45b6a4619871c9fm.jpg||S9c463ee3e960468683f31e948e45f0fcI.jpg||S088ee4e873914c94b394b43e4040d1a25.jpg,/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S3cc65b95404045dcb205c65345a87abc9.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S3fdff40039e94c61aa76cbf9c4849976L.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S221509a82a1e4ad480dea00fb1b65388H.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/Se3aba08ca5ca4b4db45b6a4619871c9fm.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S9c463ee3e960468683f31e948e45f0fcI.jpg||/home/cheasyst/public_html/store.cheasy.finance/wp-content/uploads/https://ae01.alicdn.com/kf/S088ee4e873914c94b394b43e4040d1a25.jpg,428||429||430||431||432||433,425-094a75.jpg||425-2722ee.jpg||425-1b021b.jpg||425-50a9da.jpg||425-292a9f.jpg||425-26a8d0.jpg,425-094a75.jpg||425-2722ee.jpg||425-1b021b.jpg||425-50a9da.jpg||425-292a9f.jpg||425-26a8d0.jpg,,,,,,[],[],,,,,,,default,,,,
